Date,PJME_MW
2010-03-21,24763.75
2010-03-22,28337.875
2010-03-23,28882.541666666668
2010-03-24,29056.708333333332
2010-03-25,29041.208333333332
2010-03-26,29400.0
2010-03-27,28646.375
2010-03-28,28058.875
2010-03-29,29523.75
2010-03-30,31019.958333333332
2010-03-31,29754.5
2010-04-01,28412.583333333332
2010-04-02,26429.083333333332
2010-04-03,24858.375
2010-04-04,23792.625
2010-04-05,27929.708333333332
2010-04-06,30007.25
2010-04-07,31967.833333333332
2010-04-08,31874.125
2010-04-09,27945.5
2010-04-10,25500.958333333332
2010-04-11,24885.25
2010-04-12,27732.416666666668
2010-04-13,28424.791666666668
2010-04-14,28615.416666666668
2010-04-15,28430.125
2010-04-16,28120.125
2010-04-17,25352.458333333332
2010-04-18,25320.291666666668
2010-04-19,28190.5
2010-04-20,28170.958333333332
2010-04-21,28140.791666666668
2010-04-22,28170.166666666668
2010-04-23,27522.166666666668
2010-04-24,25071.75
2010-04-25,25114.041666666668
2010-04-26,28358.25
2010-04-27,28176.291666666668
2010-04-28,29016.833333333332
2010-04-29,28526.625
2010-04-30,28379.916666666668
2010-05-01,28201.666666666668
2010-05-02,31153.25
2010-05-03,34552.083333333336
2010-05-04,32416.583333333332
2010-05-05,30995.916666666668
2010-05-06,31493.333333333332
2010-05-07,28860.625
2010-05-08,26245.666666666668
2010-05-09,24218.291666666668
2010-05-10,27999.791666666668
2010-05-11,28758.5
2010-05-12,29123.875
2010-05-13,28347.583333333332
2010-05-14,29991.333333333332
2010-05-15,27074.833333333332
2010-05-16,25255.875
2010-05-17,28296.333333333332
2010-05-18,28522.833333333332
2010-05-19,28474.5
2010-05-20,29976.583333333332
2010-05-21,31873.666666666668
2010-05-22,28118.125
2010-05-23,27015.0
2010-05-24,30633.625
2010-05-25,33128.541666666664
2010-05-26,36792.458333333336
2010-05-27,37538.125
2010-05-28,30958.833333333332
2010-05-29,29177.041666666668
2010-05-30,31014.583333333332
2010-05-31,34458.125
2010-06-01,38009.791666666664
2010-06-02,38505.458333333336
2010-06-03,40045.375
2010-06-04,39844.166666666664
2010-06-05,37842.458333333336
2010-06-06,35806.0
2010-06-07,31130.708333333332
2010-06-08,30379.708333333332
2010-06-09,29627.791666666668
2010-06-10,32584.291666666668
2010-06-11,32465.875
2010-06-12,32645.791666666668
2010-06-13,35589.333333333336
2010-06-14,37377.708333333336
2010-06-15,35626.708333333336
2010-06-16,34385.25
2010-06-17,35689.666666666664
2010-06-18,34595.541666666664
2010-06-19,34689.166666666664
2010-06-20,38032.875
2010-06-21,41237.75
2010-06-22,40804.125
2010-06-23,43141.625
2010-06-24,44662.75
2010-06-25,40524.541666666664
2010-06-26,37732.125
2010-06-27,40209.333333333336
2010-06-28,45642.541666666664
2010-06-29,42349.583333333336
2010-06-30,34175.375
2010-07-01,32085.0
2010-07-02,31624.833333333332
2010-07-03,31705.375
2010-07-04,35181.208333333336
2010-07-05,40801.416666666664
2010-07-06,47666.25
2010-07-07,48745.708333333336
2010-07-08,46137.625
2010-07-09,43616.458333333336
2010-07-10,35887.708333333336
2010-07-11,36406.083333333336
2010-07-12,39534.458333333336
2010-07-13,39913.208333333336
2010-07-14,38854.708333333336
2010-07-15,41645.583333333336
2010-07-16,44694.125
2010-07-17,41806.0
2010-07-18,41626.0
2010-07-19,44286.041666666664
2010-07-20,42792.875
2010-07-21,44683.541666666664
2010-07-22,43305.0
2010-07-23,44146.541666666664
2010-07-24,46764.541666666664
2010-07-25,41753.875
2010-07-26,38201.25
2010-07-27,39217.333333333336
2010-07-28,42164.041666666664
2010-07-29,43328.125
2010-07-30,36782.083333333336
2010-07-31,33055.291666666664
2010-08-01,32145.625
2010-08-02,36008.791666666664
2010-08-03,38944.833333333336
2010-08-04,43882.25
2010-08-05,44652.541666666664
2010-08-06,41422.958333333336
2010-08-07,34340.458333333336
2010-08-08,35827.333333333336
2010-08-09,43183.666666666664
2010-08-10,45209.958333333336
2010-08-11,45584.125
2010-08-12,40312.958333333336
2010-08-13,35570.833333333336
2010-08-14,31925.583333333332
2010-08-15,31097.166666666668
2010-08-16,40451.041666666664
2010-08-17,41861.541666666664
2010-08-18,36453.916666666664
2010-08-19,38608.458333333336
2010-08-20,39928.625
2010-08-21,35479.416666666664
2010-08-22,35599.291666666664
2010-08-23,35418.875
2010-08-24,31986.25
2010-08-25,32528.833333333332
2010-08-26,34626.833333333336
2010-08-27,32561.875
2010-08-28,30803.25
2010-08-29,33822.875
2010-08-30,40086.125
2010-08-31,42149.25
2010-09-01,43700.25
2010-09-02,44372.375
2010-09-03,39908.375
2010-09-04,31468.583333333332
2010-09-05,26734.0
2010-09-06,28318.583333333332
2010-09-07,36644.916666666664
2010-09-08,38740.833333333336
2010-09-09,31248.375
2010-09-10,29684.166666666668
2010-09-11,27522.333333333332
2010-09-12,26597.916666666668
2010-09-13,30889.583333333332
2010-09-14,31029.0
2010-09-15,30443.208333333332
2010-09-16,31157.0
2010-09-17,31408.5
2010-09-18,26866.333333333332
2010-09-19,27727.708333333332
2010-09-20,30636.5
2010-09-21,29689.041666666668
2010-09-22,33928.125
2010-09-23,35582.125
2010-09-24,37298.416666666664
2010-09-25,34950.541666666664
2010-09-26,27684.25
2010-09-27,31590.833333333332
2010-09-28,33790.833333333336
2010-09-29,30956.5
2010-09-30,33610.625
2010-10-01,30218.083333333332
2010-10-02,25384.583333333332
2010-10-03,24755.833333333332
2010-10-04,28368.458333333332
2010-10-05,28883.708333333332
2010-10-06,28608.333333333332
2010-10-07,28649.208333333332
2010-10-08,28202.083333333332
2010-10-09,25653.416666666668
2010-10-10,24760.708333333332
2010-10-11,28948.375
2010-10-12,29643.916666666668
2010-10-13,28258.708333333332
2010-10-14,28781.708333333332
2010-10-15,28201.375
2010-10-16,25621.541666666668
2010-10-17,25192.208333333332
2010-10-18,28153.458333333332
2010-10-19,28577.125
2010-10-20,28885.791666666668
2010-10-21,28811.208333333332
2010-10-22,28627.25
2010-10-23,26382.875
2010-10-24,24893.041666666668
2010-10-25,28505.958333333332
2010-10-26,29312.25
2010-10-27,30613.25
2010-10-28,29405.833333333332
2010-10-29,27773.166666666668
2010-10-30,26207.166666666668
2010-10-31,25443.333333333332
2010-11-01,29513.583333333332
2010-11-02,30511.083333333332
2010-11-03,30538.75
2010-11-04,30164.916666666668
2010-11-05,29477.791666666668
2010-11-06,27749.791666666668
2010-11-07,28112.08695652174
2010-11-08,30947.458333333332
2010-11-09,29998.0
2010-11-10,29481.5
2010-11-11,29782.458333333332
2010-11-12,30052.333333333332
2010-11-13,27397.166666666668
2010-11-14,26700.25
2010-11-15,29226.583333333332
2010-11-16,29778.875
2010-11-17,29026.625
2010-11-18,30007.208333333332
2010-11-19,30315.208333333332
2010-11-20,28167.916666666668
2010-11-21,27484.5
2010-11-22,29534.791666666668
2010-11-23,29383.916666666668
2010-11-24,30067.458333333332
2010-11-25,27737.958333333332
2010-11-26,27713.291666666668
2010-11-27,29338.5
2010-11-28,29052.083333333332
2010-11-29,32141.416666666668
2010-11-30,31138.333333333332
2010-12-01,30741.75
2010-12-02,33425.083333333336
2010-12-03,33489.0
2010-12-04,32009.125
2010-12-05,32191.208333333332
2010-12-06,36065.958333333336
2010-12-07,36593.833333333336
2010-12-08,36913.25
2010-12-09,37404.541666666664
2010-12-10,37371.608695652176
2010-12-11,33054.416666666664
2010-12-12,30446.708333333332
2010-12-13,35315.458333333336
2010-12-14,40167.875
2010-12-15,39693.166666666664
2010-12-16,39714.416666666664
2010-12-17,38214.208333333336
2010-12-18,35236.166666666664
2010-12-19,34727.416666666664
2010-12-20,37762.833333333336
2010-12-21,37038.541666666664
2010-12-22,36158.083333333336
2010-12-23,35838.416666666664
2010-12-24,33261.833333333336
2010-12-25,31948.416666666668
2010-12-26,34340.916666666664
2010-12-27,37443.416666666664
2010-12-28,36095.541666666664
2010-12-29,34601.916666666664
2010-12-30,34850.333333333336
2010-12-31,31781.625
2011-01-01,29038.541666666668
2011-01-02,28348.291666666668
2011-01-03,34744.166666666664
2011-01-04,35578.708333333336
2011-01-05,35136.125
2011-01-06,36153.791666666664
2011-01-07,35856.375
2011-01-08,35203.416666666664
2011-01-09,35061.625
2011-01-10,37693.375
2011-01-11,37804.958333333336
2011-01-12,37418.416666666664
2011-01-13,37893.25
2011-01-14,37693.916666666664
2011-01-15,34409.5
2011-01-16,32203.75
2011-01-17,36712.583333333336
2011-01-18,36635.833333333336
2011-01-19,34313.583333333336
2011-01-20,34685.541666666664
2011-01-21,36243.5
2011-01-22,37685.541666666664
2011-01-23,37404.0
2011-01-24,40480.791666666664
2011-01-25,36842.125
2011-01-26,36447.875
2011-01-27,34975.125
2011-01-28,35764.041666666664
2011-01-29,33790.625
2011-01-30,32709.0
2011-01-31,36596.75
2011-02-01,36921.666666666664
2011-02-02,35075.25
2011-02-03,36230.125
2011-02-04,36582.458333333336
2011-02-05,33270.333333333336
2011-02-06,30501.916666666668
2011-02-07,33534.833333333336
2011-02-08,34858.708333333336
2011-02-09,38217.75
2011-02-10,37114.25
2011-02-11,36978.458333333336
2011-02-12,33477.166666666664
2011-02-13,31424.916666666668
2011-02-14,31656.083333333332
2011-02-15,33907.458333333336
2011-02-16,33646.75
2011-02-17,30629.041666666668
2011-02-18,28863.666666666668
2011-02-19,28789.916666666668
2011-02-20,30259.416666666668
2011-02-21,32860.833333333336
2011-02-22,35477.541666666664
2011-02-23,35236.375
2011-02-24,34383.0
2011-02-25,32236.0
2011-02-26,30574.833333333332
2011-02-27,28289.625
2011-02-28,30717.0
2011-03-01,31827.458333333332
2011-03-02,32275.791666666668
2011-03-03,34515.666666666664
2011-03-04,33117.166666666664
2011-03-05,28275.666666666668
2011-03-06,27237.208333333332
2011-03-07,31840.541666666668
2011-03-08,32230.541666666668
2011-03-09,32987.708333333336
2011-03-10,32047.625
2011-03-11,30522.791666666668
2011-03-12,28325.291666666668
2011-03-13,27449.565217391304
2011-03-14,31248.208333333332
2011-03-15,31673.416666666668
2011-03-16,30643.916666666668
2011-03-17,29221.875
2011-03-18,28119.375
2011-03-19,25382.541666666668
2011-03-20,26649.5
2011-03-21,30347.916666666668
2011-03-22,29461.416666666668
2011-03-23,31706.125
2011-03-24,32308.458333333332
2011-03-25,32317.083333333332
2011-03-26,29970.791666666668
2011-03-27,29192.958333333332
2011-03-28,32509.875
2011-03-29,31858.416666666668
2011-03-30,31604.875
2011-03-31,32149.625
2011-04-01,31723.458333333332
2011-04-02,28386.458333333332
2011-04-03,26868.208333333332
2011-04-04,29013.958333333332
2011-04-05,28977.375
2011-04-06,30217.0
2011-04-07,29504.708333333332
2011-04-08,30278.625
2011-04-09,27062.708333333332
2011-04-10,25493.583333333332
2011-04-11,28673.583333333332
2011-04-12,28427.458333333332
2011-04-13,29164.958333333332
2011-04-14,28370.791666666668
2011-04-15,27663.25
2011-04-16,27312.625
2011-04-17,25183.875
2011-04-18,27963.75
2011-04-19,28441.708333333332
2011-04-20,28680.25
2011-04-21,27401.958333333332
2011-04-22,27582.916666666668
2011-04-23,26316.916666666668
2011-04-24,24649.625
2011-04-25,29582.541666666668
2011-04-26,31333.791666666668
2011-04-27,31815.25
2011-04-28,31229.5
2011-04-29,27823.541666666668
2011-04-30,24799.208333333332
2011-05-01,24381.5
2011-05-02,27978.416666666668
2011-05-03,29804.833333333332
2011-05-04,28297.0
2011-05-05,27846.75
2011-05-06,27626.166666666668
2011-05-07,24890.708333333332
2011-05-08,24243.958333333332
2011-05-09,27842.125
2011-05-10,28113.291666666668
2011-05-11,28339.291666666668
2011-05-12,28750.583333333332
2011-05-13,27871.125
2011-05-14,25348.125
2011-05-15,25652.416666666668
2011-05-16,29083.541666666668
2011-05-17,28839.416666666668
2011-05-18,29129.166666666668
2011-05-19,29144.625
2011-05-20,28257.041666666668
2011-05-21,26583.791666666668
2011-05-22,25842.75
2011-05-23,30222.25
2011-05-24,32778.791666666664
2011-05-25,34077.083333333336
2011-05-26,36359.833333333336
2011-05-27,36094.291666666664
2011-05-28,32456.916666666668
2011-05-29,32607.291666666668
2011-05-30,36827.25
2011-05-31,42043.708333333336
2011-06-01,43139.458333333336
2011-06-02,35735.5
2011-06-03,30352.583333333332
2011-06-04,27109.333333333332
2011-06-05,27356.958333333332
2011-06-06,33269.0
2011-06-07,36832.125
2011-06-08,42111.458333333336
2011-06-09,46009.5
2011-06-10,41097.75
2011-06-11,34253.333333333336
2011-06-12,31261.625
2011-06-13,32106.166666666668
2011-06-14,30548.5
2011-06-15,31543.333333333332
2011-06-16,32170.125
2011-06-17,33646.208333333336
2011-06-18,32937.375
2011-06-19,32356.875
2011-06-20,34589.791666666664
2011-06-21,36512.583333333336
2011-06-22,39485.625
2011-06-23,39013.791666666664
2011-06-24,36670.916666666664
2011-06-25,32669.416666666668
2011-06-26,30883.041666666668
2011-06-27,35301.041666666664
2011-06-28,38370.625
2011-06-29,38191.541666666664
2011-06-30,35416.375
2011-07-01,34646.916666666664
2011-07-02,33749.541666666664
2011-07-03,33669.208333333336
2011-07-04,34745.916666666664
2011-07-05,39411.125
2011-07-06,41076.166666666664
2011-07-07,41978.125
2011-07-08,38788.958333333336
2011-07-09,35971.166666666664
2011-07-10,35705.0
2011-07-11,43301.166666666664
2011-07-12,45653.458333333336
2011-07-13,41746.916666666664
2011-07-14,36260.958333333336
2011-07-15,36210.791666666664
2011-07-16,34866.791666666664
2011-07-17,36431.875
2011-07-18,43557.166666666664
2011-07-19,45405.333333333336
2011-07-20,45009.041666666664
2011-07-21,48978.208333333336
2011-07-22,51987.458333333336
2011-07-23,47976.625
2011-07-24,44416.625
2011-07-25,41874.875
2011-07-26,41916.833333333336
2011-07-27,40278.0
2011-07-28,39856.041666666664
2011-07-29,43492.625
2011-07-30,40826.041666666664
2011-07-31,38916.541666666664
2011-08-01,43451.333333333336
2011-08-02,41462.708333333336
2011-08-03,38810.291666666664
2011-08-04,37286.208333333336
2011-08-05,37955.666666666664
2011-08-06,35988.083333333336
2011-08-07,38666.75
2011-08-08,43195.875
2011-08-09,40036.458333333336
2011-08-10,39011.666666666664
2011-08-11,36568.458333333336
2011-08-12,34798.208333333336
2011-08-13,32469.666666666668
2011-08-14,31612.375
2011-08-15,34681.75
2011-08-16,34823.833333333336
2011-08-17,36934.375
2011-08-18,37738.791666666664
2011-08-19,36822.208333333336
2011-08-20,33859.166666666664
2011-08-21,33954.958333333336
2011-08-22,34469.708333333336
2011-08-23,32267.625
2011-08-24,33752.541666666664
2011-08-25,36125.041666666664
2011-08-26,37643.5
2011-08-27,33848.583333333336
2011-08-28,25921.458333333332
2011-08-29,29025.791666666668
2011-08-30,31317.125
2011-08-31,33072.416666666664
2011-09-01,33670.875
2011-09-02,32727.791666666668
2011-09-03,31768.625
2011-09-04,33784.083333333336
2011-09-05,33811.166666666664
2011-09-06,30999.041666666668
2011-09-07,32342.458333333332
2011-09-08,33128.708333333336
2011-09-09,34931.541666666664
2011-09-10,33148.958333333336
2011-09-11,30187.166666666668
2011-09-12,34020.666666666664
2011-09-13,35218.875
2011-09-14,36895.708333333336
2011-09-15,32843.083333333336
2011-09-16,27702.541666666668
2011-09-17,25373.666666666668
2011-09-18,24813.0
2011-09-19,28270.791666666668
2011-09-20,29484.833333333332
2011-09-21,30568.666666666668
2011-09-22,33334.041666666664
2011-09-23,33004.708333333336
2011-09-24,30034.375
2011-09-25,30229.666666666668
2011-09-26,34484.958333333336
2011-09-27,34435.833333333336
2011-09-28,34185.0
2011-09-29,32875.541666666664
2011-09-30,29824.291666666668
2011-10-01,25882.208333333332
2011-10-02,25335.875
2011-10-03,28488.083333333332
2011-10-04,28535.791666666668
2011-10-05,28505.5
2011-10-06,28058.583333333332
2011-10-07,27984.666666666668
2011-10-08,25559.0
2011-10-09,25643.5
2011-10-10,29191.083333333332
2011-10-11,29398.916666666668
2011-10-12,29076.458333333332
2011-10-13,29402.416666666668
2011-10-14,29226.75
2011-10-15,25168.416666666668
2011-10-16,24631.208333333332
2011-10-17,27912.125
2011-10-18,28165.625
2011-10-19,29034.833333333332
2011-10-20,28521.25
2011-10-21,27800.916666666668
2011-10-22,25631.291666666668
2011-10-23,25159.25
2011-10-24,28256.791666666668
2011-10-25,28157.0
2011-10-26,28479.458333333332
2011-10-27,28830.666666666668
2011-10-28,29150.875
2011-10-29,28684.333333333332
2011-10-30,26952.541666666668
2011-10-31,30150.833333333332
2011-11-01,29385.208333333332
2011-11-02,29893.75
2011-11-03,29484.125
2011-11-04,28968.125
2011-11-05,27702.958333333332
2011-11-06,27626.739130434784
2011-11-07,29657.291666666668
2011-11-08,28913.0
2011-11-09,28946.541666666668
2011-11-10,29061.75
2011-11-11,29936.375
2011-11-12,27936.291666666668
2011-11-13,26594.583333333332
2011-11-14,28607.0
2011-11-15,28595.041666666668
2011-11-16,28947.458333333332
2011-11-17,30282.25
2011-11-18,31456.0
2011-11-19,28960.458333333332
2011-11-20,26426.041666666668
2011-11-21,28903.791666666668
2011-11-22,30234.875
2011-11-23,29711.958333333332
2011-11-24,26611.833333333332
2011-11-25,26734.125
2011-11-26,26484.375
2011-11-27,26107.541666666668
2011-11-28,27917.208333333332
2011-11-29,28942.166666666668
2011-11-30,30324.208333333332
2011-12-01,31404.333333333332
2011-12-02,31554.833333333332
2011-12-03,29477.708333333332
2011-12-04,28557.75
2011-12-05,30489.25
2011-12-06,30064.458333333332
2011-12-07,30435.666666666668
2011-12-08,32540.0
2011-12-09,32634.083333333332
2011-12-10,30310.125
2011-12-11,31554.833333333332
2011-12-12,34838.416666666664
2011-12-13,34348.208333333336
2011-12-14,32938.375
2011-12-15,31329.166666666668
2011-12-16,30916.625
2011-12-17,31024.125
2011-12-18,32047.416666666668
2011-12-19,34375.041666666664
2011-12-20,32195.875
2011-12-21,31742.625
2011-12-22,29868.75
2011-12-23,29603.291666666668
2011-12-24,29538.083333333332
2011-12-25,28652.041666666668
2011-12-26,29050.916666666668
2011-12-27,32105.416666666668
2011-12-28,31957.541666666668
2011-12-29,34084.75
2011-12-30,31383.166666666668
2011-12-31,27819.625
2012-01-01,26920.916666666668
2012-01-02,30463.166666666668
2012-01-03,36219.208333333336
2012-01-04,39069.166666666664
2012-01-05,35579.583333333336
2012-01-06,32896.0
2012-01-07,28616.25
2012-01-08,28628.458333333332
2012-01-09,33667.416666666664
2012-01-10,32955.25
2012-01-11,33382.833333333336
2012-01-12,31383.833333333332
2012-01-13,33213.291666666664
2012-01-14,33361.916666666664
2012-01-15,33721.958333333336
2012-01-16,36475.208333333336
2012-01-17,33356.875
2012-01-18,33058.958333333336
2012-01-19,35892.541666666664
2012-01-20,34871.958333333336
2012-01-21,34544.916666666664
2012-01-22,34118.583333333336
2012-01-23,34670.958333333336
2012-01-24,31554.125
2012-01-25,32301.083333333332
2012-01-26,32818.0
2012-01-27,30915.375
2012-01-28,29269.958333333332
2012-01-29,29714.458333333332
2012-01-30,33116.708333333336
2012-01-31,31619.25
2012-02-01,29476.291666666668
2012-02-02,30738.791666666668
2012-02-03,31681.583333333332
2012-02-04,30544.166666666668
2012-02-05,29710.5
2012-02-06,32595.041666666668
2012-02-07,31620.208333333332
2012-02-08,33546.5
2012-02-09,33169.416666666664
2012-02-10,32773.0
2012-02-11,31589.041666666668
2012-02-12,34444.416666666664
2012-02-13,34784.833333333336
2012-02-14,32424.333333333332
2012-02-15,31761.083333333332
2012-02-16,33025.5
2012-02-17,30609.625
2012-02-18,28999.083333333332
2012-02-19,28785.375
2012-02-20,31568.166666666668
2012-02-21,32958.666666666664
2012-02-22,30410.458333333332
2012-02-23,29237.583333333332
2012-02-24,30417.708333333332
2012-02-25,29946.291666666668
2012-02-26,29377.125
2012-02-27,31245.666666666668
2012-02-28,30283.875
2012-02-29,32066.958333333332
2012-03-01,30375.625
2012-03-02,30945.333333333332
2012-03-03,27487.666666666668
2012-03-04,28107.75
2012-03-05,32567.208333333332
2012-03-06,32763.583333333332
2012-03-07,30476.208333333332
2012-03-08,28461.125
2012-03-09,28759.208333333332
2012-03-10,28944.166666666668
2012-03-11,27548.869565217392
2012-03-12,28951.125
2012-03-13,28125.541666666668
2012-03-14,27737.208333333332
2012-03-15,27870.75
2012-03-16,27819.583333333332
2012-03-17,25126.291666666668
2012-03-18,24313.625
2012-03-19,27711.041666666668
2012-03-20,28004.541666666668
2012-03-21,28017.166666666668
2012-03-22,28187.5
2012-03-23,28035.625
2012-03-24,24900.083333333332
2012-03-25,24501.75
2012-03-26,27592.5
2012-03-27,29791.583333333332
2012-03-28,28793.333333333332
2012-03-29,27556.291666666668
2012-03-30,28091.333333333332
2012-03-31,26606.791666666668
2012-04-01,25655.208333333332
2012-04-02,28026.833333333332
2012-04-03,28286.833333333332
2012-04-04,27688.208333333332
2012-04-05,27186.458333333332
2012-04-06,26514.208333333332
2012-04-07,25094.375
2012-04-08,23770.291666666668
2012-04-09,26775.666666666668
2012-04-10,27546.458333333332
2012-04-11,28523.708333333332
2012-04-12,28479.5
2012-04-13,27689.666666666668
2012-04-14,24999.25
2012-04-15,24751.416666666668
2012-04-16,30650.375
2012-04-17,29856.041666666668
2012-04-18,27376.958333333332
2012-04-19,27592.0
2012-04-20,27320.5
2012-04-21,25543.125
2012-04-22,24806.166666666668
2012-04-23,28751.875
2012-04-24,28703.5
2012-04-25,28178.166666666668
2012-04-26,28332.708333333332
2012-04-27,27387.416666666668
2012-04-28,26059.541666666668
2012-04-29,24724.291666666668
2012-04-30,27685.875
2012-05-01,28448.125
2012-05-02,28222.833333333332
2012-05-03,28408.666666666668
2012-05-04,29069.291666666668
2012-05-05,26515.208333333332
2012-05-06,24565.833333333332
2012-05-07,27486.666666666668
2012-05-08,28142.375
2012-05-09,28763.833333333332
2012-05-10,27341.125
2012-05-11,26985.041666666668
2012-05-12,25079.5
2012-05-13,25406.75
2012-05-14,29023.416666666668
2012-05-15,29987.875
2012-05-16,31253.708333333332
2012-05-17,29145.625
2012-05-18,28020.541666666668
2012-05-19,25966.291666666668
2012-05-20,26069.333333333332
2012-05-21,29403.333333333332
2012-05-22,29990.625
2012-05-23,31568.708333333332
2012-05-24,32034.458333333332
2012-05-25,32915.791666666664
2012-05-26,32047.0
2012-05-27,31663.083333333332
2012-05-28,34981.75
2012-05-29,41114.875
2012-05-30,35490.625
2012-05-31,33864.041666666664
2012-06-01,31097.041666666668
2012-06-02,27233.333333333332
2012-06-03,25881.708333333332
2012-06-04,28602.875
2012-06-05,27993.0
2012-06-06,28656.083333333332
2012-06-07,29846.25
2012-06-08,30954.666666666668
2012-06-09,30206.416666666668
2012-06-10,33257.416666666664
2012-06-11,36216.416666666664
2012-06-12,33110.916666666664
2012-06-13,32149.708333333332
2012-06-14,32092.458333333332
2012-06-15,31714.541666666668
2012-06-16,28677.833333333332
2012-06-17,26782.458333333332
2012-06-18,29457.375
2012-06-19,33455.666666666664
2012-06-20,42086.083333333336
2012-06-21,45850.125
2012-06-22,43250.041666666664
2012-06-23,34890.125
2012-06-24,33173.5
2012-06-25,35294.958333333336
2012-06-26,30502.291666666668
2012-06-27,32282.416666666668
2012-06-28,37554.0
2012-06-29,43444.25
2012-06-30,37429.291666666664
2012-07-01,38373.875
2012-07-02,40026.291666666664
2012-07-03,39931.416666666664
2012-07-04,39695.291666666664
2012-07-05,45453.916666666664
2012-07-06,43628.708333333336
2012-07-07,44114.333333333336
2012-07-08,41265.375
2012-07-09,40072.541666666664
2012-07-10,38947.583333333336
2012-07-11,39205.458333333336
2012-07-12,39281.041666666664
2012-07-13,38761.166666666664
2012-07-14,34843.208333333336
2012-07-15,37654.666666666664
2012-07-16,42559.875
2012-07-17,45194.75
2012-07-18,46715.375
2012-07-19,40411.083333333336
2012-07-20,33980.25
2012-07-21,29097.083333333332
2012-07-22,31246.0
2012-07-23,39643.75
2012-07-24,43056.875
2012-07-25,38238.583333333336
2012-07-26,40594.833333333336
2012-07-27,42022.083333333336
2012-07-28,38278.25
2012-07-29,34244.958333333336
2012-07-30,38303.708333333336
2012-07-31,38034.458333333336
2012-08-01,37429.833333333336
2012-08-02,40392.041666666664
2012-08-03,42425.708333333336
2012-08-04,40288.75
2012-08-05,40362.541666666664
2012-08-06,41290.083333333336
2012-08-07,38602.333333333336
2012-08-08,40525.708333333336
2012-08-09,41932.75
2012-08-10,38998.458333333336
2012-08-11,36649.541666666664
2012-08-12,34446.166666666664
2012-08-13,37252.875
2012-08-14,37043.5
2012-08-15,37829.041666666664
2012-08-16,37050.5
2012-08-17,37719.916666666664
2012-08-18,32333.208333333332
2012-08-19,28026.458333333332
2012-08-20,32580.541666666668
2012-08-21,33846.083333333336
2012-08-22,35049.291666666664
2012-08-23,36180.75
2012-08-24,36509.625
2012-08-25,32746.291666666668
2012-08-26,32248.666666666668
2012-08-27,37761.041666666664
2012-08-28,39436.041666666664
2012-08-29,35287.833333333336
2012-08-30,34810.208333333336
2012-08-31,37614.291666666664
2012-09-01,36351.625
2012-09-02,32860.25
2012-09-03,32922.291666666664
2012-09-04,37514.916666666664
2012-09-05,39725.166666666664
2012-09-06,36221.958333333336
2012-09-07,38571.916666666664
2012-09-08,34792.708333333336
2012-09-09,28566.208333333332
2012-09-10,29559.666666666668
2012-09-11,28887.5
2012-09-12,29983.0
2012-09-13,30978.791666666668
2012-09-14,31184.416666666668
2012-09-15,27113.833333333332
2012-09-16,25377.708333333332
2012-09-17,28976.458333333332
2012-09-18,32198.041666666668
2012-09-19,29280.791666666668
2012-09-20,28335.833333333332
2012-09-21,29019.75
2012-09-22,27958.958333333332
2012-09-23,25064.0
2012-09-24,27200.083333333332
2012-09-25,27826.333333333332
2012-09-26,29680.708333333332
2012-09-27,30834.25
2012-09-28,30582.708333333332
2012-09-29,25413.791666666668
2012-09-30,24356.708333333332
2012-10-01,27423.541666666668
2012-10-02,29064.083333333332
2012-10-03,31208.916666666668
2012-10-04,31728.041666666668
2012-10-05,29939.583333333332
2012-10-06,26353.041666666668
2012-10-07,24547.958333333332
2012-10-08,27872.5
2012-10-09,28338.833333333332
2012-10-10,28004.083333333332
2012-10-11,27715.458333333332
2012-10-12,27938.416666666668
2012-10-13,26126.583333333332
2012-10-14,24917.416666666668
2012-10-15,28092.875
2012-10-16,27518.958333333332
2012-10-17,28156.25
2012-10-18,28087.666666666668
2012-10-19,28370.041666666668
2012-10-20,24784.916666666668
2012-10-21,24238.708333333332
2012-10-22,27576.125
2012-10-23,28035.458333333332
2012-10-24,28111.75
2012-10-25,28055.916666666668
2012-10-26,27735.166666666668
2012-10-27,25049.541666666668
2012-10-28,25089.916666666668
2012-10-29,25123.416666666668
2012-10-30,19769.041666666668
2012-10-31,23602.166666666668
2012-11-01,25452.125
2012-11-02,26256.666666666668
2012-11-03,25748.166666666668
2012-11-04,26154.347826086956
2012-11-05,29465.666666666668
2012-11-06,30818.625
2012-11-07,31971.958333333332
2012-11-08,30964.666666666668
2012-11-09,30010.125
2012-11-10,27502.75
2012-11-11,25729.166666666668
2012-11-12,28068.75
2012-11-13,29388.708333333332
2012-11-14,31097.833333333332
2012-11-15,31557.833333333332
2012-11-16,30966.208333333332
2012-11-17,28684.625
2012-11-18,28031.708333333332
2012-11-19,30589.875
2012-11-20,30475.5
2012-11-21,30228.541666666668
2012-11-22,26890.916666666668
2012-11-23,27408.75
2012-11-24,28653.541666666668
2012-11-25,29836.708333333332
2012-11-26,31806.166666666668
2012-11-27,33097.916666666664
2012-11-28,32970.041666666664
2012-11-29,33398.416666666664
2012-11-30,32752.791666666668
2012-12-01,29882.75
2012-12-02,28578.333333333332
2012-12-03,29349.0
2012-12-04,29071.791666666668
2012-12-05,29590.833333333332
2012-12-06,32744.541666666668
2012-12-07,32914.0
2012-12-08,28414.375
2012-12-09,28243.666666666668
2012-12-10,30437.708333333332
2012-12-11,30673.291666666668
